magmi_delete,should_be_enabled,simples_skus,category_reset,categories,inchoo_featured_product,store,attribute_set,type,category_ids,has_options,created_at,updated_at,name,description,short_description,sku,main_sku,us_skus,grouped_sku,weight,news_from_date,news_to_date,status,url_key,url_path,visibility,country_of_manufacture,price,special_price,special_from_date,special_to_date,tier_price,msrp_enabled,msrp_display_actual_price_type,msrp,minimal_price,enable_googlecheckout,tax_class_id,price_view,cost,group_price,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,stock_status_changed_automatically,use_config_enable_qty_increments,meta_title,meta_keyword,meta_description,image,image_label,small_image,small_image_label,thumbnail,thumbnail_label,media_gallery,gallery,is_recurring,recurring_profile,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,options_container,gift_message_available,number_of_options,filter_brands,filter_bestseller,filter_beam_angle,filter_cut_out,filter_finish,filter_fixture_location,filter_fixture_sub_type,filter_fixture_type,filter_glass_type,filter_lamp_shade_colour,filter_light_direction,filter_bathroom_fitting,filter_led_fitting,filter_multi_colour,filter_multi_finish,filter_multi_suggested_room,filter_multi_theme,filter_number_of_bulbs,filter_product_is_imported,filter_range_chandelier_tiers,filter_range_diameter,filter_range_height,filter_range_length,filter_range_number_of_bulbs,filter_range_price,filter_range_voltage,filter_range_wattage,filter_range_width,text_amperage,text_base,text_beam_angle,text_chain_length,text_color_temperature,text_barcode,text_group_code,text_crystal_shape,text_crystal_type,text_depth,text_transformer,text_dimmable,text_tilt,text_diameter,text_dimension,text_downrod_size,text_other_available_options,text_energy_star,text_family_type,text_colour,text_finish,text_glass_type,text_height,text_lamping,text_bulb_lifetime,text_length,text_lighting_option,text_lumens,text_manufacturer_warranty,text_material,text_model,text_motion_sensor,text_mount,text_additional_info,text_package_quantity,text_prod_collection,text_replaces,text_shade,text_shade_material,text_shade_shape,text_sku_original,text_suggested_room,text_suspension_kit,text_switch_type,text_theme,text_ul_listing,text_upc,text_voltage,text_wattage,text_watts_per_bulb,text_width,text_wire_length,is_bulb_included,text_specs_pdf_link,text_brand_homeurl,text_brand_producturl,text_stock_availability,config_colouroptions,config_size,configurable_attributes,super_attribute_pricing,value
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,31,7,73,79,83",0,13-03-19,,Brightstar GS005/2 BLACK Polypropylene Garden Spot,Polypropylene Garden Spot,,BRS-GS005/2 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,118.16,94.53,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,69,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar GS005/2 BLACK Polypropylene Garden Spot,Outdoor Spotlight,Brightstar GS005/2 BLACK Polypropylene Garden Spot,/b/r/brs-gs005-2-black.jpg,,/b/r/brs-gs005-2-black.jpg,,/b/r/brs-gs005-2-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,95mm,,,,6.00723E+12,,,,,,,,,,,,,Outdoor Spotlight,,,,220mm,,,,,,,,,,,"240V, IP44, - 2 x ES Par 38 Bulbs",,,,,,,GS005/2 BLACK,,,,,,,,,,210mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/gs005-2/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,32,7,73,79,83",0,13-03-19,,Brightstar GS006 BLACK Engineer Plastic with Glass Cover,Engineer Plastic with Glass Cover,Spike 35W Gu10,BRS-GS006 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,133.58,106.86,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,78,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar GS006 BLACK Engineer Plastic with Glass Cover,Garden Spike Light,Brightstar GS006 BLACK Engineer Plastic with Glass Cover,/b/r/brs-gs006-black.jpg,,/b/r/brs-gs006-black.jpg,,/b/r/brs-gs006-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,,,Spike: 250mm,,Garden Spike Light,,,,,,,<strong>Head: </strong>130mm,,,,,,,,1 x 35W GU10,,,,,,,GS006 BLACK,,,,,,,,,,<strong>Head: </strong>79mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/gs006/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,32,7,73,79,83",0,13-03-19,,Brightstar GS008 BLACK Engineer Plastic with Glass Cover,Engineer Plastic with Glass Cover,Spike with Shield 35W Gu10,BRS-GS008 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,133.58,106.86,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,78,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar GS008 BLACK Engineer Plastic with Glass Cover,Garden Spike Light,Brightstar GS008 BLACK Engineer Plastic with Glass Cover,/b/r/brs-gs008-black.jpg,,/b/r/brs-gs008-black.jpg,,/b/r/brs-gs008-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,,,Spike: 250mm,,Garden Spike Light,,,,,,,<strong>Head: </strong>170mm,,,,,,,,1 x 35W GU10,,,,,,,GS008 BLACK,,,,,,,,,,<strong>Head: </strong>79mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/gs008/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,32,7,73,79,83",0,13-03-19,,Brightstar GS010 BLACK LED 10 Watt Garden Spike,LED 10 Watt Garden Spike,10 Watt Garden Spike,BRS-GS010 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,118.16,94.53,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,69,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar GS010 BLACK LED 10 Watt Garden Spike,Garden Spike Light,Brightstar GS010 BLACK LED 10 Watt Garden Spike,/b/r/brs-gs010-black.jpg,,/b/r/brs-gs010-black.jpg,,/b/r/brs-gs010-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,120 °,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,120 °,,6000K,6.00723E+12,,,,20mm,,,,,,,Spike: 162mm,,Garden Spike Light,,,,80mm ( Excluding Spike ),,,,,500lm,,,,,,10W LED ( Included ),,,,,,,GS010 BLACK,,,,,,,,,,100mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/gs010-black/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,31,7,73,79,83",0,13-03-19,,Brightstar GS011 BK LED 20 Watt Garden Spike,LED 20 Watt Garden Spike,20 Watt Garden Spike,BRS-GS011 BK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,162.69,130.15,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,95,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar GS011 BK LED 20 Watt Garden Spike,Flood Light,Brightstar GS011 BK LED 20 Watt Garden Spike,/b/r/brs-gs011-bk.jpg,,/b/r/brs-gs011-bk.jpg,,/b/r/brs-gs011-bk.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,120 °,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,120 °,,6000K,6.00723E+12,,,,20mm,,,,,,,Spike: 162mm,,Flood Light,,,,80mm ( Excluding Spike ),,,,,1000lm,,,,,,20W LED ( Included ),,,,,,,GS011 BK,,,,,,,,,,100mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/gs011-black/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar L004 BLACK Rounded Belly Head,Rounded Belly Head,Large Belly Coach Wall 1X60W Es,BRS-L004 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,676.44,541.15,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,395,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar L004 BLACK Rounded Belly Head,Bulkhead,Brightstar L004 BLACK Rounded Belly Head,/b/r/brs-l004-black.jpg,,/b/r/brs-l004-black.jpg,,/b/r/brs-l004-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,,,,,Bulkhead,,,,650mm,,,,,,,,,,,"1 x 60W ES, LFL004/1 BLACK, LFL005/3 BLACK, LFL006/1 BLACK",,,,,,,L004 BLACK,,,,,,,,,,270mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/l004-bk/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,33,7,73,79,83",0,13-03-19,,Brightstar L005 BLACK Rounded Belly Head,Rounded Belly Head,Large Belly Coach Pillar,BRS-L005 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,642.19,513.75,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,375,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar L005 BLACK Rounded Belly Head,Lantern Light,Brightstar L005 BLACK Rounded Belly Head,/b/r/brs-l005-black.jpg,,/b/r/brs-l005-black.jpg,,/b/r/brs-l005-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,<strong>Pillar: </strong>175mm,,,,,Lantern Light,,,,650mm,,,,,,,,,,,"1 x 60W ES, LFL004/1 BLACK, LFL005/3 BLACK, LFL006/1 BLACK",,,,,,,L005 BLACK,,,,,,,,,,270mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/l005/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar L007 BLACK 6 Panel Up Facing Die Cast Aluminium,6 Panel Up Facing Die Cast Aluminium,6 Panel Window Frame Wall,BRS-L007 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,419.56,335.65,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,245,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar L007 BLACK 6 Panel Up Facing Die Cast Aluminium,Outdoor Wall Light,Brightstar L007 BLACK 6 Panel Up Facing Die Cast Aluminium,/b/r/brs-l007-black.jpg,,/b/r/brs-l007-black.jpg,,/b/r/brs-l007-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,,,,,Outdoor Wall Light,,,,570mm,,,,,,,,,,,1 x 60W ES,,,,,,,L007 BLACK,,,,,,,,,,240mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/l007/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,33,7,73,79,83",0,13-03-19,,Brightstar L008 BLACK 6 Panel,6 Panel,,BRS-L008 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,411,328.8,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,240,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar L008 BLACK 6 Panel,Post and Pier,Brightstar L008 BLACK 6 Panel,/b/r/brs-l008-black.jpg,,/b/r/brs-l008-black.jpg,,/b/r/brs-l008-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,<strong>Pillar: </strong>138mm,,,,,Post and Pier,,,,550mm,,,,,,,,,,,1 x 60W ES,,,,,,,L008 BLACK,,,,,,,,,,195mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/l008/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar L009 BK/GOLD 4 Panel Up Facing Die Cast Aluminium with Tiffany Glass,4 Panel Up Facing Die Cast Aluminium with Tiffany Glass,Tiffany Glass Black/Gold,BRS-L009 BK/GOLD,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,753.5,602.8,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,440,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar L009 BK/GOLD 4 Panel Up Facing Die Cast Aluminium with Tiffany Glass,Bulkhead,Brightstar L009 BK/GOLD 4 Panel Up Facing Die Cast Aluminium with Tiffany Glass,/b/r/brs-l009-bk-gold.jpg,,/b/r/brs-l009-bk-gold.jpg,,/b/r/brs-l009-bk-gold.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,300mm,,,,,,,,,Bulkhead,,,,400mm,,,,,,,,,,,1 x 60W ES,,,,,,,L009 BK/GOLD,,,,,,,,,,180mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/l009/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar L010 BLACK 6 Straight 6 Curved,6 Straight 6 Curved,6 Panel Straight Panel Curve,BRS-L010 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,548,438.4,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,320,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar L010 BLACK 6 Straight 6 Curved,Outdoor Wall Light,Brightstar L010 BLACK 6 Straight 6 Curved,/b/r/brs-l010-black.jpg,,/b/r/brs-l010-black.jpg,,/b/r/brs-l010-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,,,,,Outdoor Wall Light,,,,540mm,,,,,,,,,,,1 x 60W ES,,,,,,,L010 BLACK,,,,,,,,,,200mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/l010-bk/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar L011 BLACK 6 Panel Curved Down Facing,6 Panel Curved Down Facing,,BRS-L011 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,667.88,534.3,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,390,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar L011 BLACK 6 Panel Curved Down Facing,Bulkhead,Brightstar L011 BLACK 6 Panel Curved Down Facing,/b/r/brs-l011-black.jpg,,/b/r/brs-l011-black.jpg,,/b/r/brs-l011-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,,,,,Bulkhead,,,,550mm,,,,,,,,,,,1 x 60W ES,,,,,,,L011 BLACK,,,,,,,,,,210mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/l011bk/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar L012 BLACK 4 Panel Down Facing,4 Panel Down Facing,,BRS-L012 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,667.88,534.3,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,390,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar L012 BLACK 4 Panel Down Facing,Bulkhead,Brightstar L012 BLACK 4 Panel Down Facing,/b/r/brs-l012-black.jpg,,/b/r/brs-l012-black.jpg,,/b/r/brs-l012-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,,,,,Bulkhead,,,,450mm,,,,,,,,,,,1 x 60W ES,,,,,,,L012 BLACK,,,,,,,,,,195mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/l012-black/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar L013 BLACK/GOLD Die Cast Aluminium with Tubular Clear Glass,Die Cast Aluminium with Tubular Clear Glass,,BRS-L013 BLACK/GOLD,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,719.25,575.4,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,420,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar L013 BLACK/GOLD Die Cast Aluminium with Tubular Clear Glass,Bulkhead,Brightstar L013 BLACK/GOLD Die Cast Aluminium with Tubular Clear Glass,/b/r/brs-l013-black-gold.jpg,,/b/r/brs-l013-black-gold.jpg,,/b/r/brs-l013-black-gold.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,,,,,Bulkhead,,,,400mm,,,,,,,,,,,1 x 60W ES,,,,,,,L013 BLACK/GOLD,,,,,,,,,,200mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/l013-bkg/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar L015 BLACK 4 Panel Alabaster Glass Die Cast Aluminium,4 Panel Alabaster Glass Die Cast Aluminium,,BRS-L015 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,530.88,424.7,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,310,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar L015 BLACK 4 Panel Alabaster Glass Die Cast Aluminium,Outdoor Wall Light,Brightstar L015 BLACK 4 Panel Alabaster Glass Die Cast Aluminium,/b/r/brs-l015-black.jpg,,/b/r/brs-l015-black.jpg,,/b/r/brs-l015-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,,,,,,,,,,Outdoor Wall Light,,,,430mm,,,,,,,,,,,1 x 100W ES,,,,,,,L015 BLACK,,,,,,,,,,300mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/l015-bk/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar L019 COFFEE Clear Crackled Glass,Clear Crackled Glass,,BRS-L019 COFFEE,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,727.81,582.25,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,425,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar L019 COFFEE Clear Crackled Glass,Bulkhead,Brightstar L019 COFFEE Clear Crackled Glass,/b/r/brs-l019-coffee.jpg,,/b/r/brs-l019-coffee.jpg,,/b/r/brs-l019-coffee.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,300mm,,,,,,,,,Bulkhead,,,,500mm,,,,,,,,,,,1 x 60W ES,,,,,,,L019 COFFEE,,,,,,,,,,235mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/l019/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar L026 BLACK Die Cast Aluminium with Clear Glass,Die Cast Aluminium with Clear Glass,Outdoor 1 Light,BRS-L026 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,496.63,397.3,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,290,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar L026 BLACK Die Cast Aluminium with Clear Glass,Outdoor Wall Light,Brightstar L026 BLACK Die Cast Aluminium with Clear Glass,/b/r/brs-l026-black.jpg,,/b/r/brs-l026-black.jpg,,/b/r/brs-l026-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,220mm,,,,,,,,,Outdoor Wall Light,,,,310mm,,,,,,,,,,,1 x 60W ES,,,,,,,L026 BLACK,,,,,,,,,,150mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/l026-black/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar L028 BLACK Die Cast Aluminium with Clear Glass,Die Cast Aluminium with Clear Glass,1 Light Outdoor,BRS-L028 BLACK,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,333.94,267.15,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,195,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar L028 BLACK Die Cast Aluminium with Clear Glass,Outdoor Wall Light,Brightstar L028 BLACK Die Cast Aluminium with Clear Glass,/b/r/brs-l028-black.jpg,,/b/r/brs-l028-black.jpg,,/b/r/brs-l028-black.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,200mm,,,,,,,,,Outdoor Wall Light,,,,400mm,,,,,,,,,,,1 x 60W ES,,,,,,,L028 BLACK,,,,,,,,,,175mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/l028-black/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar L030 STAINLESS Stainless Steel with Opal Polycarbonate,Stainless Steel with Opal Polycarbonate,,BRS-L030 STAINLESS,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,340.79,272.63,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,199,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar L030 STAINLESS Stainless Steel with Opal Polycarbonate,Outdoor Wall Light,Brightstar L030 STAINLESS Stainless Steel with Opal Polycarbonate,/b/r/brs-l030-stainless.jpg,,/b/r/brs-l030-stainless.jpg,,/b/r/brs-l030-stainless.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,,6.00723E+12,,,,90mm,,,,,,,,,Outdoor Wall Light,,,,220mm,,,,,,,,,,,1 x 11W ES,,,,,,,L030 STAINLESS,,,,,,,,,,220mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/l030/,Please allow 2 - 7 working days delivery time.,,,,,0
0,1,,0,,,admin,Migration_BrightStarLightingGeneral,simple,"2,3,13,40,7,73,79,83",0,13-03-19,,Brightstar L031 STAINLESS Stainless Steel LED Lantern with Opal Polycarbonate,Stainless Steel LED Lantern with Opal Polycarbonate,,BRS-L031 STAINLESS,,,,,27/05/2019,26/06/2019,1,,,"Catalog,Search",South Africa,479.5,383.6,27/05/2019,26/05/2020,,Use config,Use config,,,No,Taxable Goods,,280,,999999,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,1,Brightstar L031 STAINLESS Stainless Steel LED Lantern with Opal Polycarbonate,Outdoor Wall Light,Brightstar L031 STAINLESS Stainless Steel LED Lantern with Opal Polycarbonate,/b/r/brs-l031-stainless.jpg,,/b/r/brs-l031-stainless.jpg,,/b/r/brs-l031-stainless.jpg,,,,No,,,,,,No layout updates,Product Info Column,No,,Bright Star,Z_No,,,,,,,,,,,,,,,,,Local (South Africa),,,,,,,,,,,,,,4000K,6.00723E+12,,,,76mm,,,,,,,,,Outdoor Wall Light,,,,240mm,,,,,700lm,,,,,,1 x 14W LED ( Included ),,,,,,,L031 STAINLESS,,,,,,,,,,205mm,,,,http://www.brightstarlighting.co.za/,https://brightstarlighting.co.za/product/l031/,Please allow 2 - 7 working days delivery time.,,,,,0
